INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
7;06.06.2019 0:00:00;1;630000;27767
8;06.06.2019 0:00:00;1;630000;27695
9;06.06.2019 0:00:00;1;630000;27769
10;06.06.2019 0:00:00;1;630000;27616
11;06.06.2019 0:00:00;1;630000;27801
12;06.06.2019 0:00:00;1;630000;27742
13;06.06.2019 0:00:00;1;630000;27757
14;06.06.2019 0:00:00;1;630000;27769
15;06.06.2019 0:00:00;1;630000;27672
16;06.06.2019 0:00:00;1;630000;27580
17;06.06.2019 0:00:00;1;630000;27299
18;06.06.2019 0:00:00;1;630000;27456
19;06.06.2019 0:00:00;1;630000;27754
20;06.06.2019 0:00:00;1;630000;27570
21;06.06.2019 0:00:00;1;630000;26195
22;06.06.2019 0:00:00;1;630000;25420
23;06.06.2019 0:00:00;1;630000;24815
0;07.06.2019 0:00:00;1;630000;24757
1;07.06.2019 0:00:00;1;630000;24456
2;07.06.2019 0:00:00;1;630000;24207
3;07.06.2019 0:00:00;1;630000;24825
4;07.06.2019 0:00:00;1;630000;25676
5;07.06.2019 0:00:00;1;630000;26488
6;07.06.2019 0:00:00;1;630000;27523
7;07.06.2019 0:00:00;1;630000;28172
8;07.06.2019 0:00:00;1;630000;28340
9;07.06.2019 0:00:00;1;630000;28007
10;07.06.2019 0:00:00;1;630000;28269
11;07.06.2019 0:00:00;1;630000;28207
12;07.06.2019 0:00:00;1;630000;27961
13;07.06.2019 0:00:00;1;630000;27878
14;07.06.2019 0:00:00;1;630000;27751
15;07.06.2019 0:00:00;1;630000;27742
16;07.06.2019 0:00:00;1;630000;27369
17;07.06.2019 0:00:00;1;630000;27444
18;07.06.2019 0:00:00;1;630000;27419
19;07.06.2019 0:00:00;1;630000;27727
20;07.06.2019 0:00:00;1;630000;27510
21;07.06.2019 0:00:00;1;630000;26737
22;07.06.2019 0:00:00;1;630000;25841
23;07.06.2019 0:00:00;1;630000;25575
0;08.06.2019 0:00:00;1;630000;25173
1;08.06.2019 0:00:00;1;630000;24669
2;08.06.2019 0:00:00;1;630000;24434
3;08.06.2019 0:00:00;1;630000;24457
4;08.06.2019 0:00:00;1;630000;25019
5;08.06.2019 0:00:00;1;630000;25336
6;08.06.2019 0:00:00;1;630000;26464
7;08.06.2019 0:00:00;1;630000;27124
8;08.06.2019 0:00:00;1;630000;27162
9;08.06.2019 0:00:00;1;630000;27358
10;08.06.2019 0:00:00;1;630000;27290
11;08.06.2019 0:00:00;1;630000;27405
12;08.06.2019 0:00:00;1;630000;27127
13;08.06.2019 0:00:00;1;630000;27167
14;08.06.2019 0:00:00;1;630000;27295
15;08.06.2019 0:00:00;1;630000;27320
16;08.06.2019 0:00:00;1;630000;26973
17;08.06.2019 0:00:00;1;630000;26731
18;08.06.2019 0:00:00;1;630000;26862
19;08.06.2019 0:00:00;1;630000;27029
20;08.06.2019 0:00:00;1;630000;27079
21;08.06.2019 0:00:00;1;630000;26176
22;08.06.2019 0:00:00;1;630000;25540
23;08.06.2019 0:00:00;1;630000;25029
0;09.06.2019 0:00:00;1;630000;24707
1;09.06.2019 0:00:00;1;630000;24750
2;09.06.2019 0:00:00;1;630000;24340
3;09.06.2019 0:00:00;1;630000;24146
4;09.06.2019 0:00:00;1;630000;24432
5;09.06.2019 0:00:00;1;630000;25057
6;09.06.2019 0:00:00;1;630000;25998
7;09.06.2019 0:00:00;1;630000;26823
8;09.06.2019 0:00:00;1;630000;27000
9;09.06.2019 0:00:00;1;630000;27071
10;09.06.2019 0:00:00;1;630000;26937
11;09.06.2019 0:00:00;1;630000;27056
12;09.06.2019 0:00:00;1;630000;26892
13;09.06.2019 0:00:00;1;630000;26548
14;09.06.2019 0:00:00;1;630000;26845
15;09.06.2019 0:00:00;1;630000;26805
16;09.06.2019 0:00:00;1;630000;26748
17;09.06.2019 0:00:00;1;630000;26200
18;09.06.2019 0:00:00;1;630000;26634
19;09.06.2019 0:00:00;1;630000;27023
20;09.06.2019 0:00:00;1;630000;26852
21;09.06.2019 0:00:00;1;630000;26092
22;09.06.2019 0:00:00;1;630000;24950
23;09.06.2019 0:00:00;1;630000;24833
0;10.06.2019 0:00:00;1;630000;24863
1;10.06.2019 0:00:00;1;630000;24118
2;10.06.2019 0:00:00;1;630000;24201
3;10.06.2019 0:00:00;1;630000;24428
4;10.06.2019 0:00:00;1;630000;25453
5;10.06.2019 0:00:00;1;630000;26625
6;10.06.2019 0:00:00;1;630000;27614
7;10.06.2019 0:00:00;1;630000;28027
8;10.06.2019 0:00:00;1;630000;28407
9;10.06.2019 0:00:00;1;630000;28283
10;10.06.2019 0:00:00;1;630000;28066
11;10.06.2019 0:00:00;1;630000;28044
12;10.06.2019 0:00:00;1;630000;28146
13;10.06.2019 0:00:00;1;630000;27861
14;10.06.2019 0:00:00;1;630000;27893
15;10.06.2019 0:00:00;1;630000;27718
16;10.06.2019 0:00:00;1;630000;27363
17;10.06.2019 0:00:00;1;630000;27108
18;10.06.2019 0:00:00;1;630000;27429
19;10.06.2019 0:00:00;1;630000;27641
20;10.06.2019 0:00:00;1;630000;27333
21;10.06.2019 0:00:00;1;630000;26026
22;10.06.2019 0:00:00;1;630000;25434
23;10.06.2019 0:00:00;1;630000;24957
0;11.06.2019 0:00:00;1;630000;24625
1;11.06.2019 0:00:00;1;630000;24325
2;11.06.2019 0:00:00;1;630000;24029
3;11.06.2019 0:00:00;1;630000;24707
4;11.06.2019 0:00:00;1;630000;25500
5;11.06.2019 0:00:00;1;630000;26554
6;11.06.2019 0:00:00;1;630000;27893
7;11.06.2019 0:00:00;1;630000;28290
8;11.06.2019 0:00:00;1;630000;28355
9;11.06.2019 0:00:00;1;630000;28248
10;11.06.2019 0:00:00;1;630000;28221
11;11.06.2019 0:00:00;1;630000;28472
12;11.06.2019 0:00:00;1;630000;28190
13;11.06.2019 0:00:00;1;630000;27746
14;11.06.2019 0:00:00;1;630000;27710
15;11.06.2019 0:00:00;1;630000;27688
16;11.06.2019 0:00:00;1;630000;27583
17;11.06.2019 0:00:00;1;630000;27177
18;11.06.2019 0:00:00;1;630000;27191
19;11.06.2019 0:00:00;1;630000;27149
20;11.06.2019 0:00:00;1;630000;27250
21;11.06.2019 0:00:00;1;630000;26379
22;11.06.2019 0:00:00;1;630000;25285
23;11.06.2019 0:00:00;1;630000;24890
0;12.06.2019 0:00:00;1;630000;24654
1;12.06.2019 0:00:00;1;630000;24242
2;12.06.2019 0:00:00;1;630000;24296
3;12.06.2019 0:00:00;1;630000;24269
4;12.06.2019 0:00:00;1;630000;24557
5;12.06.2019 0:00:00;1;630000;25394
6;12.06.2019 0:00:00;1;630000;26315
7;12.06.2019 0:00:00;1;630000;27065
8;12.06.2019 0:00:00;1;630000;27519
9;12.06.2019 0:00:00;1;630000;27201
10;12.06.2019 0:00:00;1;630000;27421
11;12.06.2019 0:00:00;1;630000;27455
12;12.06.2019 0:00:00;1;630000;27330
13;12.06.2019 0:00:00;1;630000;27130
14;12.06.2019 0:00:00;1;630000;27183
15;12.06.2019 0:00:00;1;630000;27263
16;12.06.2019 0:00:00;1;630000;26987
17;12.06.2019 0:00:00;1;630000;26980
18;12.06.2019 0:00:00;1;630000;27045
19;12.06.2019 0:00:00;1;630000;27207
20;12.06.2019 0:00:00;1;630000;26874
21;12.06.2019 0:00:00;1;630000;26094
22;12.06.2019 0:00:00;1;630000;25227
23;12.06.2019 0:00:00;1;630000;24896
0;13.06.2019 0:00:00;1;630000;24508
1;13.06.2019 0:00:00;1;630000;24313
2;13.06.2019 0:00:00;1;630000;24254
3;13.06.2019 0:00:00;1;630000;24722
4;13.06.2019 0:00:00;1;630000;25538
5;13.06.2019 0:00:00;1;630000;26388
6;13.06.2019 0:00:00;1;630000;27532
7;13.06.2019 0:00:00;1;630000;27906
8;13.06.2019 0:00:00;1;630000;28019
9;13.06.2019 0:00:00;1;630000;28097
10;13.06.2019 0:00:00;1;630000;28047
11;13.06.2019 0:00:00;1;630000;28136
12;13.06.2019 0:00:00;1;630000;27939
13;13.06.2019 0:00:00;1;630000;27918
14;13.06.2019 0:00:00;1;630000;27552
15;13.06.2019 0:00:00;1;630000;27760
16;13.06.2019 0:00:00;1;630000;27683
17;13.06.2019 0:00:00;1;630000;27362
18;13.06.2019 0:00:00;1;630000;27564
19;13.06.2019 0:00:00;1;630000;27691
20;13.06.2019 0:00:00;1;630000;27293
21;13.06.2019 0:00:00;1;630000;26609
22;13.06.2019 0:00:00;1;630000;25879
23;13.06.2019 0:00:00;1;630000;25297
0;14.06.2019 0:00:00;1;630000;25122
1;14.06.2019 0:00:00;1;630000;24838
2;14.06.2019 0:00:00;1;630000;24671
3;14.06.2019 0:00:00;1;630000;25285
4;14.06.2019 0:00:00;1;630000;25767
5;14.06.2019 0:00:00;1;630000;26833
6;14.06.2019 0:00:00;1;630000;27973
7;14.06.2019 0:00:00;1;630000;28045
8;14.06.2019 0:00:00;1;630000;28245
9;14.06.2019 0:00:00;1;630000;28044
10;14.06.2019 0:00:00;1;630000;28093
11;14.06.2019 0:00:00;1;630000;27970
12;14.06.2019 0:00:00;1;630000;28034
13;14.06.2019 0:00:00;1;630000;27911
14;14.06.2019 0:00:00;1;630000;27693
15;14.06.2019 0:00:00;1;630000;27777
16;14.06.2019 0:00:00;1;630000;27828
17;14.06.2019 0:00:00;1;630000;27537
18;14.06.2019 0:00:00;1;630000;27575
19;14.06.2019 0:00:00;1;630000;28051
20;14.06.2019 0:00:00;1;630000;27402
21;14.06.2019 0:00:00;1;630000;26563
22;14.06.2019 0:00:00;1;630000;25996
23;14.06.2019 0:00:00;1;630000;25363
0;15.06.2019 0:00:00;1;630000;25228
1;15.06.2019 0:00:00;1;630000;24874
2;15.06.2019 0:00:00;1;630000;24636
3;15.06.2019 0:00:00;1;630000;24833
4;15.06.2019 0:00:00;1;630000;25393
5;15.06.2019 0:00:00;1;630000;25783
6;15.06.2019 0:00:00;1;630000;26796
7;15.06.2019 0:00:00;1;630000;27387
8;15.06.2019 0:00:00;1;630000;27490
9;15.06.2019 0:00:00;1;630000;27292
10;15.06.2019 0:00:00;1;630000;27362
11;15.06.2019 0:00:00;1;630000;27324
12;15.06.2019 0:00:00;1;630000;27041
13;15.06.2019 0:00:00;1;630000;27102
14;15.06.2019 0:00:00;1;630000;27151
15;15.06.2019 0:00:00;1;630000;26933
16;15.06.2019 0:00:00;1;630000;26809
17;15.06.2019 0:00:00;1;630000;26870
18;15.06.2019 0:00:00;1;630000;27022
19;15.06.2019 0:00:00;1;630000;27105
20;15.06.2019 0:00:00;1;630000;26937
21;15.06.2019 0:00:00;1;630000;26031
22;15.06.2019 0:00:00;1;630000;25693
23;15.06.2019 0:00:00;1;630000;25132
0;16.06.2019 0:00:00;1;630000;24977
1;16.06.2019 0:00:00;1;630000;24443
2;16.06.2019 0:00:00;1;630000;24569
3;16.06.2019 0:00:00;1;630000;24611
4;16.06.2019 0:00:00;1;630000;24610
5;16.06.2019 0:00:00;1;630000;25047
6;16.06.2019 0:00:00;1;630000;25892
7;16.06.2019 0:00:00;1;630000;26737
8;16.06.2019 0:00:00;1;630000;26870
9;16.06.2019 0:00:00;1;630000;27069
10;16.06.2019 0:00:00;1;630000;26912
11;16.06.2019 0:00:00;1;630000;26837
12;16.06.2019 0:00:00;1;630000;26921
13;16.06.2019 0:00:00;1;630000;26914
14;16.06.2019 0:00:00;1;630000;26973
15;16.06.2019 0:00:00;1;630000;26979
16;16.06.2019 0:00:00;1;630000;26988
17;16.06.2019 0:00:00;1;630000;26959
18;16.06.2019 0:00:00;1;630000;27155
19;16.06.2019 0:00:00;1;630000;27327
20;16.06.2019 0:00:00;1;630000;27156
21;16.06.2019 0:00:00;1;630000;26222
22;16.06.2019 0:00:00;1;630000;25615
23;16.06.2019 0:00:00;1;630000;25146
0;17.06.2019 0:00:00;1;630000;24854
1;17.06.2019 0:00:00;1;630000;24757
2;17.06.2019 0:00:00;1;630000;24629
3;17.06.2019 0:00:00;1;630000;24749
4;17.06.2019 0:00:00;1;630000;25649
5;17.06.2019 0:00:00;1;630000;26688
6;17.06.2019 0:00:00;1;630000;27682
7;17.06.2019 0:00:00;1;630000;27939
8;17.06.2019 0:00:00;1;630000;27935
9;17.06.2019 0:00:00;1;630000;27999
10;17.06.2019 0:00:00;1;630000;27779
11;17.06.2019 0:00:00;1;630000;28118
12;17.06.2019 0:00:00;1;630000;28016
13;17.06.2019 0:00:00;1;630000;27900
14;17.06.2019 0:00:00;1;630000;27717
15;17.06.2019 0:00:00;1;630000;27857
16;17.06.2019 0:00:00;1;630000;27613
17;17.06.2019 0:00:00;1;630000;27456
18;17.06.2019 0:00:00;1;630000;27434
19;17.06.2019 0:00:00;1;630000;27658
20;17.06.2019 0:00:00;1;630000;27125
21;17.06.2019 0:00:00;1;630000;26498
22;17.06.2019 0:00:00;1;630000;25810
23;17.06.2019 0:00:00;1;630000;25295
0;18.06.2019 0:00:00;1;630000;25202
1;18.06.2019 0:00:00;1;630000;24887
2;18.06.2019 0:00:00;1;630000;24796
3;18.06.2019 0:00:00;1;630000;24855
4;18.06.2019 0:00:00;1;630000;25746
5;18.06.2019 0:00:00;1;630000;26670
6;18.06.2019 0:00:00;1;630000;27632
7;18.06.2019 0:00:00;1;630000;28053
8;18.06.2019 0:00:00;1;630000;28114
9;18.06.2019 0:00:00;1;630000;27809
10;18.06.2019 0:00:00;1;630000;27877
11;18.06.2019 0:00:00;1;630000;27973
12;18.06.2019 0:00:00;1;630000;27942
13;18.06.2019 0:00:00;1;630000;27803
14;18.06.2019 0:00:00;1;630000;27795
15;18.06.2019 0:00:00;1;630000;27712
16;18.06.2019 0:00:00;1;630000;27668
17;18.06.2019 0:00:00;1;630000;27322
18;18.06.2019 0:00:00;1;630000;27491
19;18.06.2019 0:00:00;1;630000;27726
20;18.06.2019 0:00:00;1;630000;27409
21;18.06.2019 0:00:00;1;630000;26706
22;18.06.2019 0:00:00;1;630000;25917
23;18.06.2019 0:00:00;1;630000;25209
0;19.06.2019 0:00:00;1;630000;25213
1;19.06.2019 0:00:00;1;630000;25072
2;19.06.2019 0:00:00;1;630000;25013
3;19.06.2019 0:00:00;1;630000;25400
4;19.06.2019 0:00:00;1;630000;26015
5;19.06.2019 0:00:00;1;630000;26745
6;19.06.2019 0:00:00;1;630000;27666
7;19.06.2019 0:00:00;1;630000;28181
8;19.06.2019 0:00:00;1;630000;28121
9;19.06.2019 0:00:00;1;630000;27872
10;19.06.2019 0:00:00;1;630000;27449
11;19.06.2019 0:00:00;1;630000;28040
12;19.06.2019 0:00:00;1;630000;27951
13;19.06.2019 0:00:00;1;630000;27896
14;19.06.2019 0:00:00;1;630000;27745
15;19.06.2019 0:00:00;1;630000;27767
16;19.06.2019 0:00:00;1;630000;27828
17;19.06.2019 0:00:00;1;630000;27508
18;19.06.2019 0:00:00;1;630000;27636
19;19.06.2019 0:00:00;1;630000;27804
20;19.06.2019 0:00:00;1;630000;27535
21;19.06.2019 0:00:00;1;630000;26560
22;19.06.2019 0:00:00;1;630000;25756
23;19.06.2019 0:00:00;1;630000;25210
0;20.06.2019 0:00:00;1;630000;24989
1;20.06.2019 0:00:00;1;630000;25002
2;20.06.2019 0:00:00;1;630000;24545
3;20.06.2019 0:00:00;1;630000;24766
4;20.06.2019 0:00:00;1;630000;25661
5;20.06.2019 0:00:00;1;630000;26465
6;20.06.2019 0:00:00;1;630000;27873
7;20.06.2019 0:00:00;1;630000;28172
8;20.06.2019 0:00:00;1;630000;28194
9;20.06.2019 0:00:00;1;630000;27906
10;20.06.2019 0:00:00;1;630000;28196
11;20.06.2019 0:00:00;1;630000;28155
12;20.06.2019 0:00:00;1;630000;28090
13;20.06.2019 0:00:00;1;630000;28017
14;20.06.2019 0:00:00;1;630000;27782
15;20.06.2019 0:00:00;1;630000;27596
16;20.06.2019 0:00:00;1;630000;27646
17;20.06.2019 0:00:00;1;630000;27405
18;20.06.2019 0:00:00;1;630000;27410
19;20.06.2019 0:00:00;1;630000;27529
20;20.06.2019 0:00:00;1;630000;27250
21;20.06.2019 0:00:00;1;630000;26423
22;20.06.2019 0:00:00;1;630000;25888
23;20.06.2019 0:00:00;1;630000;25178
0;21.06.2019 0:00:00;1;630000;24934
1;21.06.2019 0:00:00;1;630000;24512
2;21.06.2019 0:00:00;1;630000;24360
3;21.06.2019 0:00:00;1;630000;24836
4;21.06.2019 0:00:00;1;630000;25959
5;21.06.2019 0:00:00;1;630000;26870
6;21.06.2019 0:00:00;1;630000;28107
7;21.06.2019 0:00:00;1;630000;28419
8;21.06.2019 0:00:00;1;630000;28539
9;21.06.2019 0:00:00;1;630000;28344
10;21.06.2019 0:00:00;1;630000;28188
11;21.06.2019 0:00:00;1;630000;28475
12;21.06.2019 0:00:00;1;630000;28368
13;21.06.2019 0:00:00;1;630000;28073
14;21.06.2019 0:00:00;1;630000;27986
15;21.06.2019 0:00:00;1;630000;27962
16;21.06.2019 0:00:00;1;630000;27482
17;21.06.2019 0:00:00;1;630000;27410
18;21.06.2019 0:00:00;1;630000;27519
19;21.06.2019 0:00:00;1;630000;27456
20;21.06.2019 0:00:00;1;630000;27272
21;21.06.2019 0:00:00;1;630000;26418
22;21.06.2019 0:00:00;1;630000;25722
23;21.06.2019 0:00:00;1;630000;25327
0;22.06.2019 0:00:00;1;630000;25148
1;22.06.2019 0:00:00;1;630000;24771
2;22.06.2019 0:00:00;1;630000;24799
3;22.06.2019 0:00:00;1;630000;24615
4;22.06.2019 0:00:00;1;630000;24906
5;22.06.2019 0:00:00;1;630000;25760
6;22.06.2019 0:00:00;1;630000;26708
7;22.06.2019 0:00:00;1;630000;27270
8;22.06.2019 0:00:00;1;630000;27608
9;22.06.2019 0:00:00;1;630000;27740
10;22.06.2019 0:00:00;1;630000;27526
11;22.06.2019 0:00:00;1;630000;27600
12;22.06.2019 0:00:00;1;630000;27370
13;22.06.2019 0:00:00;1;630000;27019
14;22.06.2019 0:00:00;1;630000;26971
15;22.06.2019 0:00:00;1;630000;27176
16;22.06.2019 0:00:00;1;630000;26898
17;22.06.2019 0:00:00;1;630000;26743
18;22.06.2019 0:00:00;1;630000;26698
19;22.06.2019 0:00:00;1;630000;26981
20;22.06.2019 0:00:00;1;630000;27017
21;22.06.2019 0:00:00;1;630000;26242
22;22.06.2019 0:00:00;1;630000;25496
23;22.06.2019 0:00:00;1;630000;24875
0;23.06.2019 0:00:00;1;630000;24680
1;23.06.2019 0:00:00;1;630000;24077
2;23.06.2019 0:00:00;1;630000;23965
3;23.06.2019 0:00:00;1;630000;23988
4;23.06.2019 0:00:00;1;630000;24414
5;23.06.2019 0:00:00;1;630000;24935
6;23.06.2019 0:00:00;1;630000;26001
7;23.06.2019 0:00:00;1;630000;26594
8;23.06.2019 0:00:00;1;630000;26854
9;23.06.2019 0:00:00;1;630000;27310
10;23.06.2019 0:00:00;1;630000;27204
11;23.06.2019 0:00:00;1;630000;27011
12;23.06.2019 0:00:00;1;630000;26879
13;23.06.2019 0:00:00;1;630000;27028
14;23.06.2019 0:00:00;1;630000;27049
15;23.06.2019 0:00:00;1;630000;27086
16;23.06.2019 0:00:00;1;630000;26868
17;23.06.2019 0:00:00;1;630000;26970
18;23.06.2019 0:00:00;1;630000;26986
19;23.06.2019 0:00:00;1;630000;27251
20;23.06.2019 0:00:00;1;630000;26886
21;23.06.2019 0:00:00;1;630000;26318
22;23.06.2019 0:00:00;1;630000;25396
23;23.06.2019 0:00:00;1;630000;25028
0;24.06.2019 0:00:00;1;630000;24780
1;24.06.2019 0:00:00;1;630000;24289
2;24.06.2019 0:00:00;1;630000;24307
3;24.06.2019 0:00:00;1;630000;24845
4;24.06.2019 0:00:00;1;630000;25524
5;24.06.2019 0:00:00;1;630000;26506
6;24.06.2019 0:00:00;1;630000;27813
7;24.06.2019 0:00:00;1;630000;28405
8;24.06.2019 0:00:00;1;630000;28563
9;24.06.2019 0:00:00;1;630000;28494
10;24.06.2019 0:00:00;1;630000;28289
11;24.06.2019 0:00:00;1;630000;28241
12;24.06.2019 0:00:00;1;630000;28447
13;24.06.2019 0:00:00;1;630000;28236
14;24.06.2019 0:00:00;1;630000;28150
15;24.06.2019 0:00:00;1;630000;27733
16;24.06.2019 0:00:00;1;630000;27717
17;24.06.2019 0:00:00;1;630000;27335
18;24.06.2019 0:00:00;1;630000;27381
19;24.06.2019 0:00:00;1;630000;27307
20;24.06.2019 0:00:00;1;630000;27152
21;24.06.2019 0:00:00;1;630000;26156
22;24.06.2019 0:00:00;1;630000;25463
23;24.06.2019 0:00:00;1;630000;25074
0;25.06.2019 0:00:00;1;630000;24969
1;25.06.2019 0:00:00;1;630000;24545
2;25.06.2019 0:00:00;1;630000;24136
3;25.06.2019 0:00:00;1;630000;24549
4;25.06.2019 0:00:00;1;630000;25477
5;25.06.2019 0:00:00;1;630000;26315
6;25.06.2019 0:00:00;1;630000;27286
7;25.06.2019 0:00:00;1;630000;27945
8;25.06.2019 0:00:00;1;630000;27999
9;25.06.2019 0:00:00;1;630000;28168
10;25.06.2019 0:00:00;1;630000;28126
11;25.06.2019 0:00:00;1;630000;28063
12;25.06.2019 0:00:00;1;630000;27765
13;25.06.2019 0:00:00;1;630000;27904
14;25.06.2019 0:00:00;1;630000;27890
15;25.06.2019 0:00:00;1;630000;27920
16;25.06.2019 0:00:00;1;630000;27918
17;25.06.2019 0:00:00;1;630000;27465
18;25.06.2019 0:00:00;1;630000;27179
19;25.06.2019 0:00:00;1;630000;27558
20;25.06.2019 0:00:00;1;630000;26994
21;25.06.2019 0:00:00;1;630000;26442
22;25.06.2019 0:00:00;1;630000;25440
23;25.06.2019 0:00:00;1;630000;25175
0;26.06.2019 0:00:00;1;630000;24970
1;26.06.2019 0:00:00;1;630000;24659
2;26.06.2019 0:00:00;1;630000;24411
3;26.06.2019 0:00:00;1;630000;24970
4;26.06.2019 0:00:00;1;630000;25813
5;26.06.2019 0:00:00;1;630000;26514
6;26.06.2019 0:00:00;1;630000;27608
7;26.06.2019 0:00:00;1;630000;28291
8;26.06.2019 0:00:00;1;630000;28156
9;26.06.2019 0:00:00;1;630000;28162
10;26.06.2019 0:00:00;1;630000;28023
11;26.06.2019 0:00:00;1;630000;28147
12;26.06.2019 0:00:00;1;630000;27925
13;26.06.2019 0:00:00;1;630000;27786
14;26.06.2019 0:00:00;1;630000;27678
15;26.06.2019 0:00:00;1;630000;27636
16;26.06.2019 0:00:00;1;630000;27608
17;26.06.2019 0:00:00;1;630000;27207
18;26.06.2019 0:00:00;1;630000;27359
19;26.06.2019 0:00:00;1;630000;27510
20;26.06.2019 0:00:00;1;630000;27213
21;26.06.2019 0:00:00;1;630000;26143
22;26.06.2019 0:00:00;1;630000;25487
23;26.06.2019 0:00:00;1;630000;25332
0;27.06.2019 0:00:00;1;630000;24965
1;27.06.2019 0:00:00;1;630000;24523
2;27.06.2019 0:00:00;1;630000;24405
3;27.06.2019 0:00:00;1;630000;24763
4;27.06.2019 0:00:00;1;630000;25575
5;27.06.2019 0:00:00;1;630000;26306
6;27.06.2019 0:00:00;1;630000;27291
7;27.06.2019 0:00:00;1;630000;27643
8;27.06.2019 0:00:00;1;630000;27661
9;27.06.2019 0:00:00;1;630000;27709
10;27.06.2019 0:00:00;1;630000;27647
11;27.06.2019 0:00:00;1;630000;27747
12;27.06.2019 0:00:00;1;630000;27771
13;27.06.2019 0:00:00;1;630000;27404
14;27.06.2019 0:00:00;1;630000;27535
15;27.06.2019 0:00:00;1;630000;27440
16;27.06.2019 0:00:00;1;630000;27427
17;27.06.2019 0:00:00;1;630000;27001
18;27.06.2019 0:00:00;1;630000;27277
19;27.06.2019 0:00:00;1;630000;27555
20;27.06.2019 0:00:00;1;630000;27239
21;27.06.2019 0:00:00;1;630000;26631
22;27.06.2019 0:00:00;1;630000;25348
23;27.06.2019 0:00:00;1;630000;25315
0;28.06.2019 0:00:00;1;630000;24981
1;28.06.2019 0:00:00;1;630000;24642
2;28.06.2019 0:00:00;1;630000;24486
3;28.06.2019 0:00:00;1;630000;24807
4;28.06.2019 0:00:00;1;630000;25174
5;28.06.2019 0:00:00;1;630000;26229
6;28.06.2019 0:00:00;1;630000;27463
7;28.06.2019 0:00:00;1;630000;28082
8;28.06.2019 0:00:00;1;630000;27692
9;28.06.2019 0:00:00;1;630000;27777
10;28.06.2019 0:00:00;1;630000;27858
11;28.06.2019 0:00:00;1;630000;27720
12;28.06.2019 0:00:00;1;630000;27725
13;28.06.2019 0:00:00;1;630000;27455
14;28.06.2019 0:00:00;1;630000;27379
15;28.06.2019 0:00:00;1;630000;27356
16;28.06.2019 0:00:00;1;630000;27231
17;28.06.2019 0:00:00;1;630000;27028
18;28.06.2019 0:00:00;1;630000;27083
19;28.06.2019 0:00:00;1;630000;27013
20;28.06.2019 0:00:00;1;630000;26934
21;28.06.2019 0:00:00;1;630000;26256
22;28.06.2019 0:00:00;1;630000;25379
23;28.06.2019 0:00:00;1;630000;25111
0;29.06.2019 0:00:00;1;630000;24585
1;29.06.2019 0:00:00;1;630000;24445
2;29.06.2019 0:00:00;1;630000;24330
3;29.06.2019 0:00:00;1;630000;24393
4;29.06.2019 0:00:00;1;630000;24566
5;29.06.2019 0:00:00;1;630000;25134
6;29.06.2019 0:00:00;1;630000;26173
7;29.06.2019 0:00:00;1;630000;26841
8;29.06.2019 0:00:00;1;630000;27236
9;29.06.2019 0:00:00;1;630000;27218
10;29.06.2019 0:00:00;1;630000;26903
11;29.06.2019 0:00:00;1;630000;26915
12;29.06.2019 0:00:00;1;630000;26919
13;29.06.2019 0:00:00;1;630000;26777
14;29.06.2019 0:00:00;1;630000;26834
15;29.06.2019 0:00:00;1;630000;26828
16;29.06.2019 0:00:00;1;630000;26711
17;29.06.2019 0:00:00;1;630000;26522
18;29.06.2019 0:00:00;1;630000;26700
19;29.06.2019 0:00:00;1;630000;26629
20;29.06.2019 0:00:00;1;630000;26530
21;29.06.2019 0:00:00;1;630000;25758
22;29.06.2019 0:00:00;1;630000;25281
23;29.06.2019 0:00:00;1;630000;24620
0;30.06.2019 0:00:00;1;630000;24493
1;30.06.2019 0:00:00;1;630000;24246
2;30.06.2019 0:00:00;1;630000;23829
3;30.06.2019 0:00:00;1;630000;24262
4;30.06.2019 0:00:00;1;630000;24656
5;30.06.2019 0:00:00;1;630000;24883
6;30.06.2019 0:00:00;1;630000;25714
7;30.06.2019 0:00:00;1;630000;26605
8;30.06.2019 0:00:00;1;630000;26904
9;30.06.2019 0:00:00;1;630000;26878
10;30.06.2019 0:00:00;1;630000;26631
11;30.06.2019 0:00:00;1;630000;27027
12;30.06.2019 0:00:00;1;630000;26852
13;30.06.2019 0:00:00;1;630000;26499
14;30.06.2019 0:00:00;1;630000;26611
15;30.06.2019 0:00:00;1;630000;26220
16;30.06.2019 0:00:00;1;630000;26130
17;30.06.2019 0:00:00;1;630000;26033
18;30.06.2019 0:00:00;1;630000;26049
19;30.06.2019 0:00:00;1;630000;26476
20;30.06.2019 0:00:00;1;630000;26242
21;30.06.2019 0:00:00;1;630000;25196
22;30.06.2019 0:00:00;1;630000;24497
23;30.06.2019 0:00:00;1;630000;24086
0;01.07.2019 0:00:00;1;630000;23770
1;01.07.2019 0:00:00;1;630000;23358
2;01.07.2019 0:00:00;1;630000;23201
3;01.07.2019 0:00:00;1;630000;23859
4;01.07.2019 0:00:00;1;630000;24632
5;01.07.2019 0:00:00;1;630000;25593
6;01.07.2019 0:00:00;1;630000;26502
7;01.07.2019 0:00:00;1;630000;27158
8;01.07.2019 0:00:00;1;630000;27581
9;01.07.2019 0:00:00;1;630000;27515
10;01.07.2019 0:00:00;1;630000;27469
11;01.07.2019 0:00:00;1;630000;27600
12;01.07.2019 0:00:00;1;630000;27320
